timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1788744805830,55,GET Request,200,OK,Grupo GET Request 1-378,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,55,0,0
1788744805831,54,GET Request,200,OK,Grupo GET Request 1-377,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,54,0,0
1788744805883,59,GET Request,200,OK,Grupo GET Request 1-379,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,59,0,0
1788744805885,58,GET Request,200,OK,Grupo GET Request 1-378,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,58,0,0
1788744805885,58,GET Request,200,OK,Grupo GET Request 1-377,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,58,0,0
1788744805943,62,GET Request,200,OK,Grupo GET Request 1-378,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,62,0,0
1788744805942,66,GET Request,200,OK,Grupo GET Request 1-379,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,66,0,0
1788744805998,56,GET Request,200,OK,Grupo GET Request 1-380,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,56,0,1
1788744806008,53,GET Request,200,OK,Grupo GET Request 1-379,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,53,0,0
1788744806005,58,GET Request,200,OK,Grupo GET Request 1-378,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,58,0,0
1788744806054,58,GET Request,200,OK,Grupo GET Request 1-380,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,58,0,0
1788744806061,60,GET Request,200,OK,Grupo GET Request 1-379,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,60,0,0
1788744806112,59,GET Request,200,OK,Grupo GET Request 1-380,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,59,0,0
1788744806107,67,GET Request,200,OK,Grupo GET Request 1-381,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,67,0,1
1788744806121,59,GET Request,200,OK,Grupo GET Request 1-379,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,59,0,0
1788744806171,56,GET Request,200,OK,Grupo GET Request 1-380,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,56,0,0
1788744806174,57,GET Request,200,OK,Grupo GET Request 1-381,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,57,0,0
1788744806217,59,GET Request,200,OK,Grupo GET Request 1-382,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,59,0,0
1788744806228,59,GET Request,200,OK,Grupo GET Request 1-380,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,58,0,0
1788744806231,57,GET Request,200,OK,Grupo GET Request 1-381,text,true,,984,221,2,2,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,57,0,0
1788744806276,60,GET Request,200,OK,Grupo GET Request 1-382,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,60,0,0
1788744806288,61,GET Request,200,OK,Grupo GET Request 1-381,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,61,0,0
1788744806330,57,GET Request,200,OK,Grupo GET Request 1-383,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,57,0,1
1788744806336,55,GET Request,200,OK,Grupo GET Request 1-382,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,55,0,0
1788744806349,54,GET Request,200,OK,Grupo GET Request 1-381,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,54,0,0
1788744806387,55,GET Request,200,OK,Grupo GET Request 1-383,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,55,0,0
1788744806391,54,GET Request,200,OK,Grupo GET Request 1-382,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,54,0,0
1788744806440,57,GET Request,200,OK,Grupo GET Request 1-384,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,57,0,0
1788744806442,57,GET Request,200,OK,Grupo GET Request 1-383,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,57,0,0
1788744806445,58,GET Request,200,OK,Grupo GET Request 1-382,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,58,0,0
1788744806498,55,GET Request,200,OK,Grupo GET Request 1-384,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,55,0,0
1788744806499,56,GET Request,200,OK,Grupo GET Request 1-383,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,56,0,0
1788744806548,56,GET Request,200,OK,Grupo GET Request 1-385,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,56,0,1
1788744806555,52,GET Request,200,OK,Grupo GET Request 1-383,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,52,0,0
1788744806553,56,GET Request,200,OK,Grupo GET Request 1-384,text,true,,984,221,2,2,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,56,0,0
1788744806604,56,GET Request,200,OK,Grupo GET Request 1-385,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,56,0,0
1788744806609,57,GET Request,200,OK,Grupo GET Request 1-384,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,57,0,0
1788744806660,60,GET Request,200,OK,Grupo GET Request 1-386,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,60,0,1
1788744806661,60,GET Request,200,OK,Grupo GET Request 1-385,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,60,0,0
1788744806667,56,GET Request,200,OK,Grupo GET Request 1-384,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,56,0,0
1788744806720,61,GET Request,200,OK,Grupo GET Request 1-386,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,60,0,0
1788744806721,60,GET Request,200,OK,Grupo GET Request 1-385,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,60,0,0
1788744806775,60,GET Request,200,OK,Grupo GET Request 1-387,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,59,0,0
1788744806781,57,GET Request,200,OK,Grupo GET Request 1-386,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,57,0,0
1788744806781,57,GET Request,200,OK,Grupo GET Request 1-385,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,57,0,0
1788744806835,55,GET Request,200,OK,Grupo GET Request 1-387,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,55,0,0
1788744806838,57,GET Request,200,OK,Grupo GET Request 1-386,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,57,0,0
1788744806883,60,GET Request,200,OK,Grupo GET Request 1-388,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,60,0,1
1788744806891,56,GET Request,200,OK,Grupo GET Request 1-387,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,56,0,0
1788744806895,56,GET Request,200,OK,Grupo GET Request 1-386,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,56,0,0
1788744806944,57,GET Request,200,OK,Grupo GET Request 1-388,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,57,0,0
1788744806947,60,GET Request,200,OK,Grupo GET Request 1-387,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,60,0,0
1788744806996,60,GET Request,200,OK,Grupo GET Request 1-389,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,60,0,1
1788744807001,57,GET Request,200,OK,Grupo GET Request 1-388,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,57,0,0
1788744807007,57,GET Request,200,OK,Grupo GET Request 1-387,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,57,0,0
1788744807058,57,GET Request,200,OK,Grupo GET Request 1-388,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,57,0,0
1788744807056,59,GET Request,200,OK,Grupo GET Request 1-389,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,59,0,0
1788744807106,58,GET Request,200,OK,Grupo GET Request 1-390,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,58,0,1
1788744807115,59,GET Request,200,OK,Grupo GET Request 1-388,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,59,0,0
1788744807115,60,GET Request,200,OK,Grupo GET Request 1-389,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,60,0,0
1788744807165,61,GET Request,200,OK,Grupo GET Request 1-390,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,61,0,0
1788744807175,61,GET Request,200,OK,Grupo GET Request 1-389,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,61,0,0
1788744807219,61,GET Request,200,OK,Grupo GET Request 1-391,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,61,0,0
1788744807226,59,GET Request,200,OK,Grupo GET Request 1-390,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,59,0,0
1788744807236,60,GET Request,200,OK,Grupo GET Request 1-389,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,60,0,0
1788744807280,59,GET Request,200,OK,Grupo GET Request 1-391,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,59,0,0
1788744807285,59,GET Request,200,OK,Grupo GET Request 1-390,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,59,0,0
1788744807329,58,GET Request,200,OK,Grupo GET Request 1-392,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,58,0,1
1788744807339,59,GET Request,200,OK,Grupo GET Request 1-391,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,59,0,0
1788744807344,57,GET Request,200,OK,Grupo GET Request 1-390,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,57,0,0
1788744807388,61,GET Request,200,OK,Grupo GET Request 1-392,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,61,0,0
1788744807399,59,GET Request,200,OK,Grupo GET Request 1-391,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,59,0,0
1788744807440,59,GET Request,200,OK,Grupo GET Request 1-393,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,59,0,0
1788744807449,62,GET Request,200,OK,Grupo GET Request 1-392,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,62,0,0
1788744807458,57,GET Request,200,OK,Grupo GET Request 1-391,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,57,0,0
1788744807499,57,GET Request,200,OK,Grupo GET Request 1-393,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,57,0,0
1788744807511,56,GET Request,200,OK,Grupo GET Request 1-392,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,56,0,0
1788744807552,55,GET Request,200,OK,Grupo GET Request 1-394,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,55,0,1
1788744807556,55,GET Request,200,OK,Grupo GET Request 1-393,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,55,0,0
1788744807567,55,GET Request,200,OK,Grupo GET Request 1-392,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,55,0,0
1788744807607,59,GET Request,200,OK,Grupo GET Request 1-394,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,59,0,0
1788744807612,56,GET Request,200,OK,Grupo GET Request 1-393,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,56,0,0
1788744807658,60,GET Request,200,OK,Grupo GET Request 1-395,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,60,0,1
1788744807667,58,GET Request,200,OK,Grupo GET Request 1-394,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,58,0,0
1788744807668,57,GET Request,200,OK,Grupo GET Request 1-393,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,57,0,0
1788744807718,59,GET Request,200,OK,Grupo GET Request 1-395,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,59,0,0
1788744807725,59,GET Request,200,OK,Grupo GET Request 1-394,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,59,0,0
1788744807772,59,GET Request,200,OK,Grupo GET Request 1-396,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,59,0,1
1788744807777,57,GET Request,200,OK,Grupo GET Request 1-395,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,57,0,0
1788744807785,56,GET Request,200,OK,Grupo GET Request 1-394,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,56,0,0
1788744807831,62,GET Request,200,OK,Grupo GET Request 1-396,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,62,0,0
1788744807834,59,GET Request,200,OK,Grupo GET Request 1-395,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,59,0,0
1788744807885,57,GET Request,200,OK,Grupo GET Request 1-397,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,57,0,0
1788744807893,56,GET Request,200,OK,Grupo GET Request 1-395,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,56,0,0
1788744807893,57,GET Request,200,OK,Grupo GET Request 1-396,text,true,,984,221,2,2,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,57,0,0
1788744807942,58,GET Request,200,OK,Grupo GET Request 1-397,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,58,0,0
1788744807950,55,GET Request,200,OK,Grupo GET Request 1-396,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,55,0,0
1788744807992,55,GET Request,200,OK,Grupo GET Request 1-398,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,55,0,1
1788744808000,56,GET Request,200,OK,Grupo GET Request 1-397,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,56,0,0
1788744808005,55,GET Request,200,OK,Grupo GET Request 1-396,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,55,0,0
1788744808048,60,GET Request,200,OK,Grupo GET Request 1-398,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,60,0,0
1788744808056,59,GET Request,200,OK,Grupo GET Request 1-397,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,59,0,0
